ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult	Host_Homologue_Result_All	Type_of_Protein2
WP_194743099	COG3941	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	TM	2	0	2	0	3	0	DEG10550208	33.163	4.43e-20	95.1	Essential	78513.3	10.338	0.137	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tape_measure_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.68782	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_194743100	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	20780.55	5.4043	0.403	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.612915	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_194743101	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12779.41	3.7757	0.979	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.283299	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743102	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	36057	9.7677	0.148	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.44149	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_194743103	COG4540	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22977.93	4.4772	0.234	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Gp138_family_membrane-puncturing_spike_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.825321	Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_194743104	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	13994.4	10.2406	0.295	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.253999	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743105	COG3299	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	DEG10600434	31.618	7.12e-10	60.1	Essential	52608.85	5.1171	0.443	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	baseplate_J/gp47_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.423657	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743106	COG5178	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	23007.71	9.2932	0.347	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2612_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.307751	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743107	COG0642	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	36282.62	6.3931	0.306	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tail_fiber_protein,_partial_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.728041	Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743111	COG5295	UW	U	CELLULAR_PROCESSES_AND_SIGNALING	Intracellular_trafficking,_secretion,_and_vesicular_transport	BETA	0	3	2	4	0	1	DEG10350235	37.079	8.29e-07	53.9	Essential	215904.6	9.0106	0.091	> 8	> 100 kDa	VFG042383(gb|ADJ17717)	32.727	4.85e-06	51.6	Probable Virulence Factor	VFG042383	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	YadA-like_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.868715	Adhesin	ANTIGEN	Non Host Homologue	Beta Barrel
WP_194743112	COG3055	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10050070	59.843	2.67e-161	456	Essential	40819.1	9.663	0.081	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_040509550.1	25.543	6.05e-06	50.1	Gallus gallus	Host Homologue	N-acetylneuraminate_epimerase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.796761	Adhesin	ANTIGEN	Host Homologue	Secreted
WP_194743113	COG1638	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10050370	29.63	4.24e-43	150	Essential	36043.42	5.5319	0.478	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sialic_acid_TRAP_transporter_substrate-binding_protein_SiaP_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.697376	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743114	COG0269	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24342.09	5.6509	0.766	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	3-keto-L-gulonate-6-phosphate_decarboxylase_UlaD_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.43771	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743115	COG1762	GT	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180603	40.171	1.64e-29	104	Essential	17401.82	4.1216	0.876	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_sugar_transporter_subunit_IIA_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.295222	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743118	COG3210	U	U	CELLULAR_PROCESSES_AND_SIGNALING	Intracellular_trafficking,_secretion,_and_vesicular_transport	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	301131.19	6.5742	0.18	< 8	> 100 kDa	VFG042304(gb|WP_010945061)	25.954	1.55e-21	103	Probable Virulence Factor	VFG042304	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	hemagglutinin_repeat-containing_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	OTHER	0.91394	Adhesin	ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_194743119	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13070.93	7.9641	0.346	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.581942	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743120	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31632.68	10.1679	0.302	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.366876	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_194743121	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16465.85	4.8589	0.8	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YmfL_family_putative_regulatory_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.374935	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743122	COG3646	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	28526.49	8.2674	0.339	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Rha_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.464356	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743123	COG3355	KN	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10550570	48.75	1.98e-18	82.8	Essential	32174.37	9.3511	0.082	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	replication_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.593448	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743124	COG1484	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10330356	34.759	4.33e-33	120	Essential	32281.99	8.0435	0.421	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.243303	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743125	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22803.66	4.8069	0.739	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_N-6-adenine-methyltransferase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.464626	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_194743126	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15752.28	10.0083	0.275	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	recombination_protein_NinB_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.426258	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743127	COG3617	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	DEG10050514	43.575	1.52e-49	159	Essential	25551.29	9.8013	0.218	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	P22AR_C-terminal_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.436953	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743128	COG1598	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10180245	39.394	5.76e-10	53.1	Essential	14939.02	4.7447	0.796	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_HicB_family_antitoxin_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.421802	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743129	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10110145	35.602	9e-25	95.5	Essential	23025.59	10.5319	0.814	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	recombination_protein_NinG_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.224784	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743130	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15734.54	8.7689	0.332	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.349714	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743131	COG1876	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	0	0	1	0	0	0	DEG10600436	67.123	1.51e-30	103	Essential	8463.78	10.7055	0.581	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	M15_family_metallopeptidase,_partial_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.522463	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743134	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33570.53	8.4584	0.335	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	KilA-N_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.31292	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743135	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7259.32	3.9488	0.979	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.664925	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743136	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10538.36	4.9757	0.68	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.437448	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743139	COG3646	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31406.91	8.7667	0.26	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Rha_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.390578	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743140	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16884.38	5.229	0.556	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	phage_regulatory_CII_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.350881	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743141	COG4197	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10600467	46.377	2.1e-16	65.9	Essential	7606.7	9.2557	0.0669999999999999	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Cro/CI_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.483069	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_194743142	COG2932	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	DEG10480104	35.887	1.9e-36	128	Essential	27963.83	5.7471	0.403	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	S24_family_peptidase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.275933	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743143	COG1396	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7690.88	4.8356	0.837	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.228192	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743146	COG2932	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	DEG10050543	54.167	3.75e-85	252	Essential	25556.24	5.4234	0.304	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	S24_family_peptidase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.38822	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743147	COG3423	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9881.22	10.6118	0.38	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.279126	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743148	COG2801	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	47511.17	9.1027	0.285	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Mu_transposase_C-terminal_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.311668	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743149	COG2842	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	32664.65	8.1164	0.386	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	AAA_family_ATPase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.333124	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743150	COG3311	KX	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7308.42	10.1847	0.723	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.524505	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_194743151	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	7077.28	8.4972	0.169	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.512143	Non-Adhesin	ANTIGEN	Non Host Homologue	Lipoprotein
WP_194743152	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6228.22	9.8994	0.349	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.557679	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743153	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15193.39	4.6255	0.814	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.411638	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743154	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16495.97	4.288	0.6	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.457519	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_194743155	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	17920.67	8.9458	0.103	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.541856	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743156	COG4382	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13773.08	10.6104	0.61	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	regulatory_protein_GemA,_partial_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.467361	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743157	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6422.35	3.895	0.794	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.370665	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_194743158	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	16266.61	5.6629	0.5	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	TIGR03757_family_integrating_conjugative_element_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.525514	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_194743160	COG0407	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10460042	38.369	7.91e-61	198	Essential	39458.46	6.3102	0.45	< 8	< 50 kDa	VFG013200(gb|WP_012341396)	88.983	0	669	Probable Virulence Factor	VFG013200	VFC0272	Nutritional/Metabolic factor	XP_015146772.3	44.382	2.37e-99	301	Gallus gallus	Host Homologue	uroporphyrinogen_decarboxylase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.325546	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
