ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_021724820	COG1309	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22479.9	6.6419	0.589	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TetR/AcrR_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.291232	Non-Adhesin	NON-ANTIGEN
WP_026138419	COG2855	S	S	POORLY_CHARACTERIZED	Function_unknown	TM	4	0	4	0	7	0	DEG10500019	34.711	4.64e-38	136	Essential	29663.78	9.1615	0.287	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YeiH_family_putative_sulfate_export_transporter_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.515632	Non-Adhesin	NON-ANTIGEN
WP_026138421	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	21799.02	9.884	0.306	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.606784	Non-Adhesin	NON-ANTIGEN
WP_026138426	COG2814	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10520039	33.835	2.23e-65	214	Essential	47019.84	8.8181	0.268	> 8	< 50 kDa	VFG044324(gb|YP_002920244)	26.132	7.24e-08	51.2	Probable Virulence Factor	XP_025009544.1	29.104	1.95e-06	51.2	Gallus gallus	Host Homologue	AmpG_family_muropeptide_MFS_transporter_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.391765	Non-Adhesin	NON-ANTIGEN
WP_026138429	COG0035	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10140121	40.097	2.12e-48	156	Essential	22628.51	5.3627	0.668	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026295.1	27.679	1.25e-07	52	Gallus gallus	Host Homologue	uracil_phosphoribosyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.27273	Non-Adhesin	NON-ANTIGEN
WP_026138433	COG0568	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10520309	29.339	2.56e-24	102	Essential	70781.06	4.4774	0.924	< 8	50-100 kDa	VFG038695(gb|YP_008042628)	27.848	3.66e-12	63.5	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	RNA_polymerase_sigma_factor_RpoD_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.267665	Non-Adhesin	NON-ANTIGEN
WP_026138435	COG1297	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	TM	10	0	9	0	18	0	DEG10220318	28.694	3.75e-50	184	Essential	70597.75	8.6705	0.224	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	oligopeptide_transporter,_OPT_family_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.439602	Non-Adhesin	NON-ANTIGEN
WP_026138438	COG1381	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	27383.83	9.4017	0.296	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_repair_protein_RecO_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.270141	Non-Adhesin	NON-ANTIGEN
WP_026138439	COG0818	I	I	METABOLISM	Lipid_transport_and_metabolism	TM	2	0	2	0	3	0	DEG10560182	51.818	2.78e-39	127	Essential	12697.14	8.0584	0.341	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	diacylglycerol_kinase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.401552	Non-Adhesin	NON-ANTIGEN
WP_026138444	COG0745	TK	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10430427	36.364	1.94e-26	100	Essential	24900.57	5.7177	0.568	< 8	< 50 kDa	VFG038219(gb|YP_001845364)	33.478	7.91e-32	113	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	response_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.28526	Non-Adhesin	NON-ANTIGEN
WP_026138446	COG0548	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10410140	31.97	7.08e-26	102	Essential	27676.29	5.3004	0.598	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	acetylglutamate_kinase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.411118	Non-Adhesin	NON-ANTIGEN
WP_026138449	COG3050	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10600314	28.03	1.11e-09	52.4	Essential	16370.02	8.0368	0.336	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_psi_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.338696	Non-Adhesin	NON-ANTIGEN
WP_026138451	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	7962.97	4.4454	0.739	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.468644	Non-Adhesin	ANTIGEN
WP_026138455	COG0461	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10570455	48.598	2.03e-66	203	Essential	23647.01	5.0337	0.444	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026431.1	27.922	7.49e-13	67.8	Gallus gallus	Host Homologue	orotate_phosphoribosyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.51199	Non-Adhesin	NON-ANTIGEN
WP_026138456	COG0354	JO	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10150242	30.921	1.05e-31	119	Essential	31882.47	4.824	0.529	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026129.2	29.762	2.1e-08	55.8	Gallus gallus	Host Homologue	folate-binding_protein_YgfZ_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.584203	Non-Adhesin	NON-ANTIGEN
WP_026138459	COG0468	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10400097	61.92	2.97e-141	404	Essential	38877.49	4.7737	0.498	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	recombinase_RecA_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.288927	Non-Adhesin	NON-ANTIGEN
WP_026138462	COG3073	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	TM	1	0	1	0	1	0	DEG10030496	29.592	1.16e-22	90.1	Essential	21612.58	4.3217	0.76	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	sigma-E_factor_negative_regulatory_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.439326	Non-Adhesin	NON-ANTIGEN
WP_026138463	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	19453.87	4.7199	0.371	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.726118	Adhesin	ANTIGEN
WP_026138464	COG1519	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10230161	27.763	7.28e-32	124	Essential	48346.49	9.7829	0.177	> 8	< 50 kDa	VFG047239(gb|YP_170484.1)	39.055	3.84e-96	292	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	lipid_IV(A)_3-deoxy-D-manno-octulosonic_acid_transferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.385915	Non-Adhesin	NON-ANTIGEN
WP_026138465	COG0482	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10170225	61	9.93e-43	144	Essential	42478.23	5.1914	0.523	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026522.1	41.071	1.81e-99	302	Gallus gallus	Host Homologue	tRNA_2-thiouridine(34)_synthase_MnmA_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.493135	Non-Adhesin	NON-ANTIGEN
WP_026138468	COG2960	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510524	37.662	2.32e-10	51.2	Essential	9478.01	6.3422	0.814	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	accessory_factor_UbiK_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.350144	Non-Adhesin	ANTIGEN
WP_026138470	COG1385	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10550738	40.083	6.69e-54	173	Essential	27551.98	8.2541	0.31	> 8	< 50 kDa	VFG045607(gb|YP_096929)	48.148	8.01e-70	212	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	16S_rRNA_(uracil(1498)-N(3))-methyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.336521	Non-Adhesin	NON-ANTIGEN
WP_026138477	COG0796	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10640284	30.18	1.7e-25	100	Essential	29211.26	6.6783	0.488	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	glutamate_racemase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.356849	Non-Adhesin	NON-ANTIGEN
WP_026138480	COG1686	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10410383	33.591	6.14e-35	135	Essential	43886.14	8.0379	0.25	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	serine_hydrolase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.644023	Non-Adhesin	NON-ANTIGEN
WP_026138482	COG2081	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10070037	29.877	2.06e-49	171	Essential	45191.65	7.2663	0.263	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NAD(P)/FAD-dependent_oxidoreductase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.643552	Non-Adhesin	NON-ANTIGEN
WP_026138483	COG1737	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10260105	25.203	1.88e-16	77	Essential	31849.49	6.8493	0.453	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MurR/RpiR_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.5366	Non-Adhesin	NON-ANTIGEN
WP_026138486	COG3468	MU	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	1	0	0	0	1	DEG10560260	28.067	5.31e-31	131	Essential	114018.65	5.3697	0.205	< 8	> 100 kDa	VFG000630(gb|NP_708742)	26.103	2.13e-23	104	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	autotransporter_outer_membrane_beta-barrel_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.59975	Non-Adhesin	ANTIGEN
WP_026138487	COG3077	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9825.24	4.6048	0.615	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_RelB/DinJ_family_antitoxin_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.579836	Non-Adhesin	NON-ANTIGEN
WP_026138499	COG4121	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050553	64.407	4.85e-77	243	Essential	76730.68	7.5381	0.306	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_tRNA_(5-methylaminomethyl-2-thiouridine)(34)-methyltransferase_MnmD/FAD-dependent_5-carboxymethylaminomethyl-2-thiouridine(34)_oxidoreductase_MnmC_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.50713	Non-Adhesin	NON-ANTIGEN
WP_026138501	COG1368	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	3	0	3	0	5	0	-	-	-	-	Non Essential	63348.88	6.9013	0.392	< 8	50-100 kDa	VFG013281(gb|NP_438444)	61.844	0	705	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LTA_synthase_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.554734	Non-Adhesin	NON-ANTIGEN
WP_026138503	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	14685.09	10.9886	0.2	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.527894	Non-Adhesin	NON-ANTIGEN
WP_026138506	COG0774	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10390268	32.919	8.15e-43	152	Essential	34214.26	5.4262	0.504	< 8	< 50 kDa	VFG002547(gb|YP_109383)	30.233	5.05e-39	136	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	UDP-3-O-acyl-N-acetylglucosamine_deacetylase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.335025	Non-Adhesin	NON-ANTIGEN
WP_026138508	COG2974	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050118	71.192	3.34e-158	442	Essential	34289.5	5.1766	0.684	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	recombination-associated_protein_RdgC_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.247127	Non-Adhesin	NON-ANTIGEN
WP_026138510	COG1509	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10430287	47.059	1.62e-85	258	Essential	38596.6	6.7746	0.523	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	EF-P_beta-lysylation_protein_EpmB_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.273863	Non-Adhesin	NON-ANTIGEN
WP_026138511	COG0596	HR	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050113	62.025	8.69e-113	323	Essential	27853.99	8.3533	0.229	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate_synthase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.635457	Non-Adhesin	NON-ANTIGEN
WP_026138515	COG2182	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	43256.16	5.0025	0.307	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	maltose/maltodextrin_ABC_transporter_substrate-binding_protein_MalE_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.652879	Non-Adhesin	NON-ANTIGEN
WP_026138522	COG3004	CP	C	METABOLISM	Energy_production_and_conversion	TM	7	0	6	0	12	0	DEG10280214	45.55	4.23e-83	258	Essential	41739.36	9.9752	0.148	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Na+/H+_antiporter_NhaA_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.389457	Non-Adhesin	NON-ANTIGEN
WP_026138524	COG4660	C	C	METABOLISM	Energy_production_and_conversion	TM	4	0	3	0	6	0	DEG10030455	40.782	2.91e-37	128	Essential	23600.31	9.4965	0.128	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	electron_transport_complex_subunit_RsxE_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.455922	Non-Adhesin	NON-ANTIGEN
WP_026138525	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9026.96	4.3422	0.95	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF4035_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.436315	Non-Adhesin	NON-ANTIGEN
WP_026138526	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	24092.2	5.1267	0.387	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.619511	Non-Adhesin	ANTIGEN
WP_026138528	COG0343	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10340277	48.098	1.9e-116	343	Essential	45530.83	6.5865	0.369	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001025952.1	26.531	6.08e-23	100	Gallus gallus	Host Homologue	tRNA_guanosine(34)_transglycosylase_Tgt_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.290837	Non-Adhesin	NON-ANTIGEN
WP_026138532	COG2132	DPM	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	0	0	1	0	0	0	DEG10350479	52.751	1.78e-112	335	Essential	36181.36	6.8894	0.193	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	copper-containing_nitrite_reductase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	OTHER	0.600638	Non-Adhesin	ANTIGEN
WP_026138537	COG1252	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10250378	27.208	4.89e-35	134	Essential	48401.93	7.7972	0.364	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_421597.1	30.233	2.65e-10	63.2	Gallus gallus	Host Homologue	NAD(P)/FAD-dependent_oxidoreductase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.531747	Non-Adhesin	NON-ANTIGEN
WP_026138546	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31842.28	6.2519	0.573	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF3037_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.429704	Non-Adhesin	NON-ANTIGEN
WP_026138554	COG2062	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10260051	37.692	8.66e-28	100	Essential	17351.96	6.8528	0.418	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phosphohistidine_phosphatase_SixA_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.569912	Non-Adhesin	NON-ANTIGEN
WP_026138557	COG3188	NW	N	CELLULAR_PROCESSES_AND_SIGNALING	Cell_motility	BETA	0	9	8	16	0	1	DEG10110026	25.745	1.59e-31	127	Essential	52701.21	6.2512	0.097	< 8	50-100 kDa	VFG000849(gb|AAA57452)	26.253	2.68e-30	122	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	fimbria/pilus_outer_membrane_usher_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	OTHER	0.873191	Adhesin	ANTIGEN
WP_026138562	COG1674	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	3	0	2	0	4	0	DEG10230298	43.467	1.2e-87	295	Essential	92009.06	4.824	0.453	< 8	50-100 kDa	VFG002409(gb|NP_645079)	29.808	1.01e-07	52.8	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_translocase_FtsK_4TM_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.463214	Non-Adhesin	NON-ANTIGEN
WP_026138565	COG0625	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10350392	37.436	3.53e-44	145	Essential	24433.11	4.9969	0.518	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015144135.1	29.091	6.06e-11	60.5	Gallus gallus	Host Homologue	stringent_starvation_protein_A_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.267534	Non-Adhesin	NON-ANTIGEN
WP_026138566	COG0564	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050199	33.191	6.88e-27	102	Essential	27921.09	9.4081	0.372	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_001231937.2	31.088	7.78e-13	68.2	Gallus gallus	Host Homologue	tRNA_pseudouridine(65)_synthase_TruC_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.42379	Non-Adhesin	NON-ANTIGEN
