ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
HBL79_RS09935	COG0028	EH	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270028	28.597	6.24e-42	158	Essential	59420.19	5.1982	0.559	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_025001531.2	28.797	4.97e-42	161	Gallus gallus	Host Homologue	ilvG_acetolactate_synthase_2_catalytic_subunit_93425:95071_reverse_MW:59420	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.527116	Non-Adhesin	NON-ANTIGEN
HBL79_RS09940	COG3978	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8578.97	7.4041	0.706	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ilvM_acetolactate_synthase_2_small_subunit_93184:93402_reverse_MW:8579	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.276414	Non-Adhesin	NON-ANTIGEN
HBL79_RS09945	COG0129	EG	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10550297	28.029	5.14e-45	168	Essential	66107.45	6.0373	0.362	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ilvD_dihydroxy-acid_dehydratase_91273:93116_reverse_MW:66108	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.413133	Non-Adhesin	NON-ANTIGEN
HBL79_RS09950	COG4291	S	S	POORLY_CHARACTERIZED	Function_unknown	TM	3	0	3	0	5	0	-	-	-	-	Non Essential	25689.47	9.7666	0.296	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS09950_DUF1345_domain-containing_protein_90499:91176_reverse_MW:25689	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.266084	Non-Adhesin	NON-ANTIGEN
HBL79_RS09955	COG1171	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10530139	37.294	3.19e-52	179	Essential	56803.92	6.0338	0.5	< 8	50-100 kDa	VFG044286(gb|WP_012367521)	26.19	1.34e-08	56.6	Probable Virulence Factor	XP_046758573.1	34.711	1.51e-23	102	Gallus gallus	Host Homologue	ilvA_threonine_ammonia-lyase,_biosynthetic_88941:90488_reverse_MW:56804	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.431395	Non-Adhesin	NON-ANTIGEN
HBL79_RS09960	COG3637	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	BETA	0	5	4	8	0	1	-	-	-	-	Non Essential	21965.68	4.8155	0.116	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS09960_outer_membrane_beta-barrel_protein_88215:88820_forward_MW:21965	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	SP	0.68208	Non-Adhesin	ANTIGEN
HBL79_RS09965	COG4851	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	17127.04	9.9646	0.204	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS09965_hypothetical_protein_87720:88199_forward_MW:17127	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.507643	Non-Adhesin	NON-ANTIGEN
HBL79_RS09970	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9120.4	4.5822	0.793	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS09970_hypothetical_protein_87395:87631_reverse_MW:9120	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.351569	Non-Adhesin	NON-ANTIGEN
HBL79_RS09975	COG2502	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050178	79.811	0	521	Essential	35911.73	5.595	0.623	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	asnA_aspartate--ammonia_ligase_86311:87264_forward_MW:35912	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.517957	Non-Adhesin	NON-ANTIGEN
HBL79_RS09980	COG1522	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	17279.1	7.381	0.537	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	asnC_transcriptional_regulator_AsnC_85696:86154_reverse_MW:17279	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.449255	Non-Adhesin	NON-ANTIGEN
HBL79_RS09985	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	21224.56	6.341	0.239	< 8	< 50 kDa	VFG043725(gb|AAA18787)	25.15	2.22e-08	51.6	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS09985_hypothetical_protein_85014:85583_forward_MW:21224	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.470075	Non-Adhesin	NON-ANTIGEN
HBL79_RS09990	COG3568	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	29392.5	6.8741	0.16	< 8	< 50 kDa	VFG043713(gb|ABF57229)	57.647	5.42e-68	208	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS09990_cytolethal_distending_toxin_subunit_B_family_protein_84191:85003_forward_MW:29392	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.608714	Non-Adhesin	ANTIGEN
HBL79_RS09995	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	23718.2	9.5626	0.036	> 8	< 50 kDa	VFG011989(gb|WP_011731681)	38.235	4.52e-27	103	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS09995_Putative_Cytolethal_distending_toxin_type_IV_subunit_A_83519:84163_forward_MW:23718	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.551522	Non-Adhesin	ANTIGEN
HBL79_RS10000	COG1452	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	BETA	0	14	13	26	0	1	DEG10050247	66.023	0	1107	Essential	90127.04	6.785	0.227	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	lptD_LPS_assembly_protein_LptD_80936:83278_forward_MW:90127	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	SP	0.381276	Non-Adhesin	ANTIGEN
HBL79_RS10005	COG2818	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050212	78.142	3.42e-109	309	Essential	21251.46	7.4001	0.563	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10005_DNA-3-methyladenine_glycosylase_I_80309:80866_forward_MW:21251	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.409867	Non-Adhesin	NON-ANTIGEN
HBL79_RS10010	COG0176	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290310	67.508	1.41e-153	432	Essential	35103.12	4.7538	0.71	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026348.2	59.621	8.42e-131	377	Gallus gallus	Host Homologue	tal_transaldolase_79188:80141_reverse_MW:35103	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.364204	Non-Adhesin	NON-ANTIGEN
HBL79_RS10015	COG3477	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	22694.29	6.4854	0.545	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10015_DUF1440_domain-containing_protein_78412:79017_reverse_MW:22694	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.285594	Non-Adhesin	NON-ANTIGEN
HBL79_RS10020	COG1051	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10600304	41.333	5.67e-37	123	Essential	17375.85	4.7135	0.766	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10020_NUDIX_hydrolase_77896:78351_forward_MW:17376	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.558187	Non-Adhesin	NON-ANTIGEN
HBL79_RS10025	COG1187	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050444	28.866	6.08e-16	73.2	Essential	25892.01	10.3124	0.274	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10025_pseudouridine_synthase_77231:77903_forward_MW:25892	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.325651	Non-Adhesin	NON-ANTIGEN
HBL79_RS10030	COG0538	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10550277	27	4.87e-24	101	Essential	45896.88	6.6181	0.269	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_046796254.1	26.271	2.72e-26	110	Gallus gallus	Host Homologue	icd_NADP-dependent_isocitrate_dehydrogenase_75825:77078_reverse_MW:45897	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.327758	Non-Adhesin	NON-ANTIGEN
HBL79_RS10035	COG2901	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10180487	81.633	1.54e-54	164	Essential	11232.99	9.8336	0.197	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	fis_DNA-binding_transcriptional_regulator_Fis_75224:75523_forward_MW:11233	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.352844	Non-Adhesin	NON-ANTIGEN
HBL79_RS10040	COG0042	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050204	25.287	1.55e-17	81.3	Essential	36806.01	7.0125	0.407	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_004946208.2	30.364	5.64e-23	100	Gallus gallus	Host Homologue	dusB_tRNA_dihydrouridine_synthase_DusB_74245:75243_forward_MW:36806	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.440028	Non-Adhesin	NON-ANTIGEN
HBL79_RS10045	COG4145	H	H	METABOLISM	Coenzyme_transport_and_metabolism	TM	7	0	7	0	13	0	DEG10520428	26.847	2.36e-26	111	Essential	57450.43	9.8866	0.184	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	prmA_50S_ribosomal_protein_L11_methyltransferase_65888:67480_forward_MW:57451	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.340255	Non-Adhesin	NON-ANTIGEN
HBL79_RS10050	COG4145	H	H	METABOLISM	Coenzyme_transport_and_metabolism	TM	7	0	7	0	13	0	DEG10520428	26.601	1.75e-26	111	Essential	51432.45	9.4954	0.234	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	panF_sodium/pantothenate_symporter_65888:67324_forward_MW:51433	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.306291	Non-Adhesin	NON-ANTIGEN
HBL79_RS10055	COG3924	S	S	POORLY_CHARACTERIZED	Function_unknown	TM	2	0	1	0	2	0	DEG10600460	46.835	4.36e-25	88.6	Essential	9649.46	8.2375	0.371	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10055_DUF997_family_protein_65640:65891_forward_MW:9649	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.478827	Non-Adhesin	NON-ANTIGEN
HBL79_RS10060	COG4770	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290086	38.095	2.51e-88	293	Essential	49195.52	6.4502	0.458	< 8	< 50 kDa	VFG047703(gb|WP_003017580)	25.234	9.77e-10	60.8	Probable Virulence Factor	XP_040504421.1	30.83	7.26e-57	204	Gallus gallus	Host Homologue	accC_acetyl-CoA_carboxylase_biotin_carboxylase_subunit_2609992:2611338_reverse_MW:49196	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.58755	Non-Adhesin	NON-ANTIGEN
HBL79_RS10065	COG0511	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10130222	42.667	8.68e-29	102	Essential	16466.03	4.3443	0.69	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	accB_acetyl-CoA_carboxylase_biotin_carboxyl_carrier_protein_2611397:2611858_reverse_MW:16466	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.396881	Non-Adhesin	NON-ANTIGEN
HBL79_RS10070	COG0757	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10280511	46.457	5.88e-33	112	Essential	16968.35	7.2191	0.429	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	aroQ_type_II_3-dehydroquinate_dehydratase_2612011:2612463_reverse_MW:16968	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.655427	Non-Adhesin	NON-ANTIGEN
HBL79_RS10075	COG1441	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400263	28.425	3.53e-07	50.4	Essential	37418.87	4.9532	0.6	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	menC_o-succinylbenzoate_synthase_2612553:2613545_reverse_MW:37419	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.235758	Non-Adhesin	NON-ANTIGEN
HBL79_RS10080	-	-	-	-	-	SP+TM	2	0	2	0	3	1	-	-	-	-	Non Essential	17522.05	9.3359	0.27	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10080_hypothetical_protein_2613545:2614019_reverse_MW:17522	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.423496	Non-Adhesin	NON-ANTIGEN
HBL79_RS10085	COG0447	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10280109	34.34	9.05e-26	102	Essential	31661.03	6.4897	0.404	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_046800861.1	35.458	2.53e-36	131	Gallus gallus	Host Homologue	menB_1,4-dihydroxy-2-naphthoyl-CoA_synthase_2614075:2614932_reverse_MW:31661	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.421366	Non-Adhesin	NON-ANTIGEN
HBL79_RS10090	COG0542	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10110149	77.48	0	1370	Essential	96377.98	5.3675	0.607	< 8	50-100 kDa	VFG049193(gb|YP_005228284)	77.764	0	1318	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	clpB_ATP-dependent_chaperone_ClpB_2615088:2617661_reverse_MW:96379	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.407893	Non-Adhesin	NON-ANTIGEN
HBL79_RS10095	COG0253	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10450282	33.099	1.96e-34	125	Essential	30205.65	5.8865	0.47	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	dapF_diaminopimelate_epimerase_2617879:2618703_forward_MW:30206	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.307514	Non-Adhesin	NON-ANTIGEN
HBL79_RS10105	COG1530	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050141	86.847	0	1038	Essential	106269.34	7.7662	0.315	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	rne_ribonuclease_E_2619270:2622080_reverse_MW:106270	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.277597	Non-Adhesin	NON-ANTIGEN
HBL79_RS10110	COG0564	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10180012	33.81	1.01e-25	101	Essential	36643.8	10.6752	0.459	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_040503542.1	32.824	8.95e-08	54.3	Gallus gallus	Host Homologue	rluC_23S_rRNA_pseudouridine(955/2504/2580)_synthase_RluC_2622534:2623502_forward_MW:36644	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.270444	Non-Adhesin	NON-ANTIGEN
HBL79_RS10115	COG3276	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10430153	26.359	3.88e-23	101	Essential	70664.86	7.307	0.553	< 8	50-100 kDa	VFG016489(gb|WP_011264744)	26.41	5.03e-23	101	Probable Virulence Factor	NP_001034345.3	30.534	5.36e-06	51.6	Gallus gallus	Host Homologue	selB_selenocysteine-specific_translation_elongation_factor_2623743:2625602_reverse_MW:70665	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.3532	Non-Adhesin	NON-ANTIGEN
HBL79_RS10120	COG1921	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	51191.36	7.7624	0.476	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	selA_L-seryl-tRNA(Sec)_selenium_transferase_2625599:2626984_reverse_MW:51192	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.406932	Non-Adhesin	NON-ANTIGEN
HBL79_RS10125	COG3171	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10180444	53.153	1.53e-38	125	Essential	16075.39	6.8406	0.462	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10125_YggL_family_protein_2627152:2627563_reverse_MW:16075	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.29966	Non-Adhesin	NON-ANTIGEN
HBL79_RS10130	COG0220	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10270034	32.627	4.27e-39	135	Essential	28997.99	7.1262	0.488	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	trmB_tRNA_(guanosine(46)-N7)-methyltransferase_TrmB_2627592:2628344_reverse_MW:28998	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.388727	Non-Adhesin	NON-ANTIGEN
HBL79_RS10135	COG0606	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10270521	37.747	4.21e-99	307	Essential	55936.49	9.964	0.188	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10135_YifB_family_Mg_chelatase-like_AAA_ATPase_2628674:2630209_forward_MW:55937	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.306713	Non-Adhesin	NON-ANTIGEN
HBL79_RS10140	COG0076	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400593	28.238	8.61e-47	169	Essential	56123.77	4.7948	0.672	< 8	50-100 kDa	VFG044338(gb|WP_004160306)	40.529	1.96e-114	347	Probable Virulence Factor	XP_025001261.2	36	1.13e-29	119	Gallus gallus	Host Homologue	HBL79_RS10140_aspartate_aminotransferase_family_protein_2630317:2631849_reverse_MW:56124	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.452889	Non-Adhesin	NON-ANTIGEN
HBL79_RS10145	COG0160	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050560	27.123	4.31e-23	100	Essential	49180.48	6.7526	0.309	< 8	< 50 kDa	VFG013618(gb|WP_011609384)	28.116	3.74e-32	127	Probable Virulence Factor	XP_414940.2	26.835	4.56e-25	109	Gallus gallus	Host Homologue	HBL79_RS10145_diaminobutyrate--2-oxoglutarate_transaminase_2631927:2633291_reverse_MW:49181	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.413842	Non-Adhesin	NON-ANTIGEN
HBL79_RS10150	COG3787	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10180466	35.664	2.93e-27	98.6	Essential	16852.3	8.8482	0.438	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10150_hypothetical_protein_2633552:2633989_reverse_MW:16852	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.544726	Non-Adhesin	ANTIGEN
HBL79_RS10155	COG3071	S	S	POORLY_CHARACTERIZED	Function_unknown	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	48800.12	7.2429	0.462	< 8	< 50 kDa	VFG013641(gb|WP_010945525)	53.266	6.75e-133	388	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10155_heme_biosynthesis_protein_HemY_2634028:2635320_reverse_MW:48800	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.594992	Non-Adhesin	NON-ANTIGEN
HBL79_RS10160	COG2959	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	TM	1	0	1	0	1	0	DEG10550146	28.808	6.59e-22	96.7	Essential	48044.84	4.4315	0.573	< 8	< 50 kDa	VFG013635(gb|WP_010945526)	44.952	1.19e-105	320	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10160_uroporphyrinogen-III_C-methyltransferase_2635332:2636639_reverse_MW:48045	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.440246	Non-Adhesin	NON-ANTIGEN
HBL79_RS10165	COG1587	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290378	33.333	3.28e-38	133	Essential	27758.98	9.3168	0.242	> 8	< 50 kDa	VFG013610(gb|WP_010945527)	33.198	6.76e-42	143	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10165_uroporphyrinogen-III_synthase_2636866:2637618_reverse_MW:27759	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.316441	Non-Adhesin	NON-ANTIGEN
HBL79_RS10170	COG0181	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10410220	33.542	3.54e-44	152	Essential	33200.42	7.243	0.403	< 8	< 50 kDa	VFG013198(gb|WP_011608203)	72.956	2.02e-166	464	Probable Virulence Factor	XP_046759737.1	39.098	1.03e-53	179	Gallus gallus	Host Homologue	hemC_hydroxymethylbilane_synthase_2637662:2638591_reverse_MW:33200	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.313787	Non-Adhesin	NON-ANTIGEN
HBL79_RS10175	COG3072	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10050193	59.664	0	1011	Essential	96342.85	6.5992	0.374	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS10175_class_I_adenylate_cyclase_2638771:2641263_forward_MW:96343	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.406691	Non-Adhesin	NON-ANTIGEN
