ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult	Host_Homologue_Result_All	Type_of_Protein2
WP_336368797	COG2194	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	0	0	1	0	0	0	DEG10550548	31.452	4.65e-09	55.1	Essential	25116.46	6.4196	0.389	< 8	< 50 kDa	VFG013399(gb|WP_010945410)	35.294	1.89e-07	50.8	Probable Virulence Factor	VFG013399	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	sulfatase-like_hydrolase/transferase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.729027	Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368798	COG3017	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10050576	46.032	3.9e-58	181	Essential	22263.2	6.9226	0.393	< 8	< 50 kDa	VFG013623(gb|WP_010945438)	40.449	7.43e-48	155	Probable Virulence Factor	VFG013623	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	lipoprotein_insertase_outer_membrane_protein_LolB_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.418139	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_336368799	COG0284	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10410090	42.105	1.01e-45	151	Essential	25282.25	5.1227	0.567	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	orotidine-5'-phosphate_decarboxylase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.292682	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368800	COG0137	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510227	27.348	5.99e-27	111	Essential	50056.71	5.1318	0.416	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001013413.2	29.829	5.04e-49	174	Gallus gallus	Host Homologue	argininosuccinate_synthase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.375918	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_336368801	COG4683	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13054.09	5.2069	0.598	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_RelE/ParE_family_toxin,_partial_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.467368	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368802	COG0575	I	I	METABOLISM	Lipid_transport_and_metabolism	TM	5	0	5	0	9	0	DEG10500175	44.8	2.67e-25	100	Essential	31603.76	9.9379	0.212	> 8	< 50 kDa	VFG045683(gb|WP_002294135)	44.615	6.72e-30	113	Probable Virulence Factor	VFG045683	VFC0258	Immune modulation	XP_417669.1	30	5.38e-07	52	Gallus gallus	Host Homologue	phosphatidate_cytidylyltransferase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.41244	Non-Adhesin	NON-ANTIGEN	Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_336368803	COG0510	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	32413.21	6.8507	0.419	< 8	< 50 kDa	VFG013443(gb|WP_012054403)	41.288	3.26e-62	198	Probable Virulence Factor	VFG013443	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	choline_kinase_family_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.391106	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368804	COG0445	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10560218	75.917	0	1011	Essential	70078.72	6.8588	0.36	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_040553269.1	46.858	1.28e-145	436	Gallus gallus	Host Homologue	tRNA_uridine-5-carboxymethylaminomethyl(34)_synthesis_enzyme_MnmG_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.384764	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_336368805	COG1609	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10320340	37.349	1.28e-08	55.1	Essential	45515.04	7.8109	0.436	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA-binding_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.383167	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368806	COG1226	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050328	30.522	1.38e-25	104	Essential	28020.81	5.2408	0.676	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	NAD-binding_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.357234	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368807	COG1004	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10240186	28.418	2.14e-40	148	Essential	44109.75	7.1169	0.39	< 8	< 50 kDa	VFG019884(gb|WP_012722336)	28.212	4.93e-34	130	Probable Virulence Factor	VFG019884	VFC0271	Biofilm	NP_001383938.1	28.533	1.1e-25	109	Gallus gallus	Host Homologue	nucleotide_sugar_dehydrogenase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.281487	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_336368808	COG1596	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10460409	30.458	7.27e-41	147	Essential	41780.77	7.7684	0.155	< 8	< 50 kDa	VFG048809(gb|WP_004144168)	27.861	1.34e-29	117	Probable Virulence Factor	VFG048809	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	polysaccharide_biosynthesis/export_family_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	LIPO	0.416176	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Lipoprotein
WP_336368809	COG1682	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	4	0	3	0	6	0	-	-	-	-	Non Essential	30438.43	9.5426	0.218	> 8	< 50 kDa	VFG050169(gb|WP_000124301)	28.514	3.62e-26	102	Probable Virulence Factor	VFG050169	VFC0083	Invasion	-	-	-	-	Gallus gallus	Non Host Homologue	ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.468505	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_336368810	COG2801	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13028.67	11.4856	0.884	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	IS3_family_transposase,_partial_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.396195	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368811	COG1940	GK	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050084	28.657	2.11e-33	124	Essential	34934.29	6.9558	0.268	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015135910.1	27.829	1.15e-19	91.3	Gallus gallus	Host Homologue	ROK_family_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.513447	Non-Adhesin	ANTIGEN	Host Homologue	Secreted
WP_336368812	-	-	-	-	-	BETA	0	5	4	8	0	1	-	-	-	-	Non Essential	23534.2	9.7314	0.0570000000000001	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.801912	Adhesin	ANTIGEN	Non Host Homologue	Beta Barrel
WP_336368813	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	12847.69	4.9813	0.225	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.853145	Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_336368814	COG4625	S	S	POORLY_CHARACTERIZED	Function_unknown	BETA	0	7	6	12	0	1	-	-	-	-	Non Essential	62214.07	5.0806	0.263	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	autotransporter_outer_membrane_beta-barrel_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	OTHER	0.792063	Adhesin	ANTIGEN	Non Host Homologue	Beta Barrel
WP_336368815	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	114818.73	9.4581	0.131	> 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	chondroitinase_family_polysaccharide_lyase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.648056	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_336368816	COG3468	MU	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	BETA	0	6	5	10	0	1	-	-	-	-	Non Essential	23606.33	9.8204	0.053	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	autotransporter_outer_membrane_beta-barrel_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.776346	Adhesin	ANTIGEN	Non Host Homologue	Beta Barrel
WP_336368817	COG5566	KX	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16088.3	6.0985	0.619	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Mor_transcription_activator_family_protein,_partial_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.243583	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368818	cl46750	-	-	-	-	GLOB	0	0	1	0	0	0	DEG10050547	74.725	1.82e-50	157	Essential	20618.14	6.6266	0.484	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	N-acetylmuramoyl-L-alanine_amidase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.362783	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_336368819	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8730.97	7.9775	0.134	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2644_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.485153	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_336368820	COG3941	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	72226.71	10.4286	0.053	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tape_measure_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Extracellular	Exposed	OTHER	0.820651	Adhesin	ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_336368821	cl01542	-	-	-	-	GLOB	0	0	1	0	0	0	DEG10050550	54.098	2.35e-72	216	Essential	22459.67	5.574	0.736	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	putative_phage_tail_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.331963	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368822	COG0147	EH	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500284	25.869	1.29e-22	100	Essential	57790.17	5.9882	0.576	< 8	50-100 kDa	VFG016148(gb|WP_011168857)	29.457	2.14e-24	105	Probable Virulence Factor	VFG016148	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	anthranilate_synthase_component_I_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.326873	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368823	COG2814	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10050443	29.688	5.5e-52	177	Essential	42851.22	9.9093	0.166	> 8	< 50 kDa	VFG044351(gb|WP_033111749)	28.718	7.93e-09	57	Probable Virulence Factor	VFG044351	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	multidrug_effflux_MFS_transporter_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.383118	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_336368824	COG5519	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	72597.8	6.2916	0.359	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF927_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.55044	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368825	COG1225	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10390137	40.141	2.28e-33	114	Essential	16769.13	7.0504	0.502	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_046800449.1	30	2.42e-09	55.1	Gallus gallus	Host Homologue	thioredoxin-dependent_thiol_peroxidase,_partial_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.490359	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_336368826	COG1454	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10530241	31	7.77e-29	119	Essential	95642.46	6.5891	0.403	< 8	50-100 kDa	VFG006718(gb|WP_003726650)	59.281	0	1057	Probable Virulence Factor	VFG006718	VFC0001	Adherence	XP_015138236.2	29.808	5.37e-34	137	Gallus gallus	Host Homologue	bifunctional_acetaldehyde-CoA/alcohol_dehydrogenase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.346031	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_336368827	COG1115	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	6	0	6	0	11	0	DEG10110061	32.594	6.35e-60	202	Essential	48368.62	9.0807	0.265	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sodium:alanine_symporter_family_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.455787	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_336368828	COG2893	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580230	40.741	1.17e-18	80.5	Essential	17775.14	4.2951	0.817	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	mannose/fructose/sorbose_PTS_transporter_subunit_IIA,_partial_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.80007	Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368829	COG1045	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10280393	40.994	3.71e-31	114	Essential	28706.08	6.2966	0.504	< 8	< 50 kDa	VFG014102(gb|NP_251846)	27.559	1.51e-07	50.4	Probable Virulence Factor	VFG014102	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	serine_O-acetyltransferase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.334891	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368830	COG0169	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10280294	34.649	8.08e-28	107	Essential	29713.02	6.2487	0.412	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	shikimate_5-dehydrogenase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.571354	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368831	COG0281	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10050446	75.132	0	1151	Essential	82013.24	6.2199	0.449	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_989634.2	28.488	8.1e-22	102	Gallus gallus	Host Homologue	NADP-dependent_malic_enzyme_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.295481	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_336368832	COG1368	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	3	0	3	0	5	0	DEG10380103	25.296	4.27e-08	55.8	Essential	73002.64	6.7864	0.297	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	LTA_synthase_family_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.522859	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_336368833	COG3715	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10580231	54.676	6.89e-34	118	Essential	14054.79	5.6107	0.63	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_sugar_transporter_subunit_IIC,_partial_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.362905	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_336368834	cl19414	-	-	-	-	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	10689.89	10.2749	0.561	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sodium/glutamate_symporter,_partial_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.570264	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_336368835	COG0018	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10270225	25.779	6.6e-25	108	Essential	64725.89	5.3335	0.658	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025004526.2	29.887	8.36e-59	207	Gallus gallus	Host Homologue	arginine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.296607	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_336368836	COG3217	FV	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	30889.42	8.1016	0.205	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001269310.1	26.354	4.06e-19	86.7	Gallus gallus	Host Homologue	MOSC_N-terminal_beta_barrel_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.466631	Non-Adhesin	ANTIGEN	Host Homologue	Secreted
WP_336368837	COG1154	HI	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050524	83.63	0	1090	Essential	67697.86	6.3651	0.335	< 8	50-100 kDa	VFG016502(gb|WP_011265103)	25.822	2.31e-07	53.1	Probable Virulence Factor	VFG016502	VFC0001	Adherence	NP_001185549.1	25.652	1.04e-07	56.2	Gallus gallus	Host Homologue	1-deoxy-D-xylulose-5-phosphate_synthase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.278134	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_336368838	COG1012	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10530480	31.828	2.33e-53	186	Essential	52257.1	5.3745	0.424	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_003641325.1	27.108	1.59e-28	119	Gallus gallus	Host Homologue	NAD-dependent_succinate-semialdehyde_dehydrogenase_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.392825	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_336368839	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8681.73	9.6931	0.175	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein,_partial_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.349856	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_336368840	COG3179	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	1	0	1	0	1	0	DEG10050513	34.127	1.08e-10	61.6	Essential	110294.37	9.7705	0.137	> 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	glycoside_hydrolase_family_19_protein_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.504052	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_336368841	COG0733	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	TM	2	0	1	0	2	0	DEG10050615	93.59	3.84e-47	154	Essential	8612.15	9.772	0.165	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_414596.2	36.364	2.57e-11	58.9	Gallus gallus	Host Homologue	sodium-dependent_transporter,_partial_[Avibacterium_paragallinarum]	GCF_037080095.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.382149	Non-Adhesin	NON-ANTIGEN	Host Homologue	2 or more Alpha helix Transmembrane Steps
